race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2023_20,1.0,1.0,1.0,0.6395604395604396,3.789473684210526,0.8391853250139395,19.0,0.3393263056041193,0.00549968914473684,no_circuit
2023_21,1.0,1.0,1.0,0.8070175438596491,3.2,0.9095565943566785,20.0,0.3847437852949121,0.0061480749999999985,no_circuit
2023_22,1.0,1.0,1.0,0.6706766917293233,3.1,0.9311429737414604,20.0,0.4280942261685259,0.007481971874999998,no_circuit
2024_01,1.0,1.0,1.0,0.837593984962406,2.3,0.9473512398345234,20.0,0.40346710544549125,0.0066746656249999994,no_circuit
2024_02,1.0,1.0,1.0,0.7667698658410733,3.8,0.9402683711198732,20.0,0.4123009191174464,0.006957493750000002,no_circuit
2024_03,0.0,0.0,4.0,0.556372549019608,4.947368421052632,0.5108123274667773,19.0,2.6646315807346888,0.06777654440789473,no_circuit
2024_04,1.0,1.0,1.0,0.9338235294117647,2.0,0.9388755862097978,20.0,0.5555615176073821,0.0110582953125,no_circuit
2024_05,1.0,1.0,1.0,0.9240196078431374,2.8,0.9339092046216405,20.0,0.5586162876023393,0.011096259375000002,no_circuit
2024_06,0.0,0.0,5.0,0.7894736842105263,2.9,0.7304460031250662,20.0,3.3138735534904806,0.0648914203125,no_circuit
2024_07,1.0,1.0,1.0,0.7543859649122807,3.2,0.912519623570204,20.0,0.5899139259182932,0.012006967187500004,no_circuit
2024_08,0.0,1.0,2.0,0.8676470588235294,3.4,0.5199966198571524,20.0,2.006191079940243,0.05421683281249999,no_circuit
2024_09,1.0,1.0,1.0,0.8821428571428571,5.0,0.8207236354156459,20.0,0.7164158074992997,0.01603609375,no_circuit
2024_10,1.0,1.0,1.0,0.7909774436090224,3.0,0.8573291970546885,20.0,0.6655320135269719,0.013986787499999997,no_circuit
2024_11,0.0,0.0,5.0,0.4451127819548871,4.4,0.35070510213503236,20.0,2.946942109384559,0.05992885781249999,no_circuit
2024_12,0.0,0.0,7.0,0.5273477812177503,4.526315789473684,0.4056439182092857,19.0,3.3452897497238596,0.0647149572368421,no_circuit
2024_13,0.0,0.0,6.0,0.8578947368421052,2.1,0.25468414282615587,20.0,2.610469872763346,0.05541909375,no_circuit
2024_14,0.0,0.0,6.0,0.5947368421052631,3.7,0.3031998623352895,20.0,2.7049300737659663,0.055353798437500004,no_circuit
2024_15,0.0,1.0,2.0,0.8225563909774435,2.4,0.8645478846264829,20.0,1.9105430052180221,0.0473056890625,no_circuit
2024_16,0.0,0.0,4.0,0.7964912280701755,3.2,0.5790184504438275,20.0,2.421931850626612,0.0534220421875,no_circuit
2024_17,0.0,1.0,3.0,0.5543859649122806,4.7,0.5445091440074905,20.0,1.9814078014084706,0.0468233609375,no_circuit
2024_18,0.0,1.0,3.0,0.8771929824561402,2.6,0.774430195804811,20.0,1.7890132435600299,0.04323379375,no_circuit
2024_19,0.0,0.0,4.0,0.8403508771929825,3.3,0.49256156229348286,20.0,1.9714844001747436,0.0460059671875,no_circuit
2024_20,0.0,0.0,5.0,0.6568627450980393,4.7,0.5361437905089772,20.0,2.6087706370103865,0.05269107812499999,no_circuit
2024_21,1.0,1.0,1.0,0.4035714285714285,5.111111111111111,0.690141273854038,18.0,1.227156139781593,0.033669864583333334,no_circuit
2024_22,0.0,0.0,5.0,0.717234262125903,3.6,0.31516947279359525,20.0,2.420524390858732,0.0518347578125,no_circuit
2024_23,0.0,1.0,3.0,0.43214285714285705,4.4,0.6384188142464245,20.0,1.7559098163343578,0.0424915203125,no_circuit
2024_24,1.0,1.0,1.0,0.6642156862745099,3.4,0.7853848191993196,20.0,1.442864712608285,0.035746001562500004,no_circuit
2025_01,1.0,1.0,1.0,0.6395604395604396,4.5,0.9028355767502371,20.0,1.245228920841288,0.031050903124999994,no_circuit
2025_02,0.0,1.0,3.0,0.5205882352941177,5.6,0.7558689994293235,20.0,1.9198769720084974,0.0460376546875,no_circuit
2025_03,0.0,1.0,3.0,0.837593984962406,2.3,0.7998571566789879,20.0,1.8420006856648017,0.044797859375,no_circuit
2025_04,0.0,1.0,2.0,0.7089783281733747,3.7,0.7373259948886818,20.0,1.7051231625685084,0.042413512500000014,no_circuit
2025_05,0.0,1.0,2.0,0.9484004127966976,2.4,0.7273315316582878,20.0,1.516403046466911,0.0383640484375,no_circuit
2025_06,0.0,1.0,2.0,0.8911764705882352,1.9,0.8560722310017573,20.0,1.4059869944656267,0.035769721875,no_circuit
