race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2024_08,0.0,1.0,2.0,0.8558823529411764,4.0,0.5709291701320657,20.0,1.7555745438964274,0.048202943114354024,calibrated_form5
2024_09,1.0,1.0,1.0,0.8142857142857142,4.4,0.9458641609955708,20.0,0.666375341971118,0.01413832371153847,calibrated_form5
2024_10,1.0,1.0,1.0,0.900751879699248,1.6,0.9881638301761708,20.0,1.1500437114489894,0.02948107372673931,calibrated_form5
2024_11,0.0,0.0,4.0,0.4601503759398496,4.3,0.3472828858818496,20.0,2.652025012965239,0.05417252717630783,calibrated_form5
2024_12,0.0,0.0,4.0,0.6449948400412797,4.421052631578948,0.7219476331502349,19.0,2.8120854544572422,0.06349343556586513,calibrated_form5
2024_13,0.0,1.0,3.0,0.8280701754385964,2.9,0.5998019267176137,20.0,2.3589717943069575,0.055989589513180525,calibrated_form5
2024_14,0.0,1.0,2.0,0.5859649122807017,3.5,0.6680019562852084,20.0,1.754938535053553,0.04801411391144871,calibrated_form5
2024_15,0.0,0.0,5.0,0.8556390977443609,2.3,0.47796999931378936,20.0,3.1751133528335957,0.06111100951531723,calibrated_form5
2024_16,0.0,0.0,6.0,0.7087719298245614,3.5,0.43009886987708956,20.0,3.4815198367325793,0.06194857930298657,calibrated_form5
2024_17,1.0,1.0,1.0,0.5263157894736842,4.3,0.8572268408600807,20.0,0.6998296215077678,0.015035024176359376,calibrated_form5
2024_18,0.0,1.0,3.0,0.7842105263157895,3.5,0.6483182333865314,20.0,2.3437927655985296,0.055294568201632865,calibrated_form5
2024_19,0.0,1.0,2.0,0.8543859649122807,3.2,0.5493427759555183,20.0,2.056374144088961,0.05213359636764817,calibrated_form5
2024_20,0.0,0.0,6.0,0.6960784313725491,4.1,0.3691883163108071,20.0,3.4581401084407752,0.06159846027401193,calibrated_form5
2024_21,0.0,0.0,4.0,0.3178571428571428,5.555555555555555,0.3398459765725009,18.0,2.7838736327329023,0.06568212374239518,calibrated_form5
2024_22,0.0,0.0,4.0,0.7585139318885449,3.6,0.37206070495388893,20.0,2.7381669356560643,0.057886144008716,calibrated_form5
2024_23,1.0,1.0,1.0,0.7071428571428571,4.2,0.9148419826137146,20.0,0.728090306689369,0.015786896703725788,calibrated_form5
2024_24,0.0,0.0,4.0,0.7892156862745099,3.5,0.5839639241978194,20.0,2.93864279567977,0.05899244224959381,calibrated_form5
2025_01,0.0,0.0,4.0,0.2175824175824176,4.6,0.5765400678338286,20.0,2.730601898851349,0.0576542055914895,calibrated_form5
2025_02,0.0,0.0,6.0,0.6205882352941177,5.9,0.2896249144806512,20.0,3.400864442615114,0.060562964937223206,calibrated_form5
2025_03,0.0,1.0,2.0,0.7278195488721804,3.3,0.6740772390831792,20.0,1.7544340360654627,0.046351237190544785,calibrated_form5
2025_04,0.0,0.0,4.0,0.7729618163054695,3.9,0.5535914895696505,20.0,2.7316388018032045,0.05714504949149636,calibrated_form5
2025_05,0.0,0.0,4.0,0.869969040247678,3.2,0.536380055871517,20.0,2.725798758523922,0.05696673390020405,calibrated_form5
2025_06,0.0,1.0,3.0,0.8823529411764707,2.2,0.7757522070771342,20.0,2.040233755158363,0.050474510468674016,calibrated_form5
2025_07,0.0,1.0,3.0,0.8802889576883385,3.5,0.7003059879158462,20.0,2.307122056939999,0.0533971104119359,calibrated_form5
2025_08,0.0,1.0,2.0,0.6697626418988648,4.2,0.7418824680809842,20.0,1.7556544708906614,0.04599984871866698,calibrated_form5
2025_09,1.0,1.0,1.0,0.5931372549019609,4.2105263157894735,0.9780121394761891,19.0,0.7469004362955642,0.017178678267288982,calibrated_form5
2025_10,0.0,0.0,6.0,0.4633642930856553,5.2,0.218219348717676,20.0,3.2142568181739573,0.059522428533777726,calibrated_form5
2025_11,0.0,0.0,4.0,0.7323529411764707,4.526315789473684,0.7063064881308485,19.0,2.720934674460787,0.06008459530141632,calibrated_form5
2025_12,0.0,1.0,3.0,0.33928571428571425,4.631578947368421,0.6965394240562441,19.0,2.300680317809156,0.056338576539068756,calibrated_form5
2025_13,1.0,1.0,1.0,0.6345864661654135,3.7,0.9610608322267378,20.0,0.7771213713346303,0.017080092215673588,calibrated_form5
2025_14,0.0,1.0,2.0,0.6456140350877193,4.3,0.8592670924744475,20.0,1.755687471069926,0.04592077993462623,calibrated_form5
2025_15,1.0,1.0,1.0,0.07739938080495357,6.8,0.7120505206430552,20.0,0.7689033916282091,0.01686538545502202,calibrated_form5
2025_16,0.0,0.0,4.0,0.7192982456140351,3.473684210526316,0.6896040158640737,19.0,2.7256348234181864,0.06021975673224931,calibrated_form5
2025_17,0.0,1.0,2.0,0.3578947368421052,5.5,0.5700560509595708,20.0,1.7556918510284567,0.04594783757146943,calibrated_form5
2025_18,0.0,1.0,2.0,0.7052631578947368,3.2,0.8560722310017573,20.0,1.7558200614425992,0.0459561160827716,calibrated_form5
2025_19,1.0,1.0,1.0,0.6157894736842106,4.4,0.8910078341832338,20.0,1.2285875845256478,0.030580311055400065,calibrated_form5
2025_20,0.0,1.0,3.0,0.786764705882353,3.4,0.6295286561208432,20.0,2.306551307189991,0.05339506870946835,calibrated_form5
2025_21,0.0,1.0,2.0,0.7058823529411765,4.8,0.6147476637100998,20.0,1.7547594498404933,0.04600581368067241,calibrated_form5
2025_22,1.0,1.0,1.0,0.7249999999999999,4.4,0.9349835552308554,20.0,0.7636832417199458,0.016726919554753104,calibrated_form5
2025_23,1.0,1.0,1.0,0.6470588235294118,4.5,0.7214863196401295,20.0,0.75846742654733,0.01659008703617961,calibrated_form5
2025_24,1.0,1.0,1.0,0.6285714285714286,3.9,0.795119170772797,20.0,0.7519322297081823,0.016418208064229965,calibrated_form5
2022_01,0.0,0.0,10.0,0.19298245614035087,5.5,0.2610817206603437,20.0,3.711455144683474,0.05528554595342296,calibrated_last_race
2022_02,0.0,0.0,18.0,0.14725274725274726,5.578947368421052,0.4348368705750462,19.0,5.468804092334064,0.060018584958467944,calibrated_last_race
2022_03,0.0,1.0,2.0,0.7475490196078433,4.3,0.6293856263326502,20.0,1.9424073362342393,0.04167367899589353,calibrated_last_race
2022_04,0.0,0.0,18.0,0.17027863777089783,4.8,0.29954138071956693,20.0,4.916493203453201,0.05546767312990194,calibrated_last_race
2022_05,1.0,1.0,1.0,0.3921568627450981,5.3,0.7300920364891963,20.0,1.4466897793727473,0.03190146933799168,calibrated_last_race
2022_06,1.0,1.0,1.0,0.6924664602683178,3.6,0.9129170809722509,20.0,1.3901346094563605,0.03088055889339328,calibrated_last_race
2022_07,0.0,1.0,2.0,0.6470588235294119,3.1,0.7343754018771991,20.0,1.9337399223271272,0.04167639691323663,calibrated_last_race
2022_08,0.0,1.0,3.0,0.8323529411764706,4.3,0.7275616024381004,20.0,2.2607816104717515,0.04587412539045046,calibrated_last_race
2022_09,1.0,1.0,1.0,0.16911764705882354,5.7,0.778101113622576,20.0,1.3080980709178778,0.029323296579566154,calibrated_last_race
2022_10,0.0,1.0,2.0,0.37142857142857144,6.2,0.5306283906391913,20.0,1.9000720522754622,0.0417403918093913,calibrated_last_race
2022_11,0.0,0.0,4.0,0.47794117647058826,6.0,0.3691921326708667,20.0,2.5186231715038576,0.04878680244980717,calibrated_last_race
2022_12,0.0,1.0,2.0,0.36764705882352944,5.0,0.6588890099006036,20.0,1.8941577184102865,0.04176215313386756,calibrated_last_race
2022_13,1.0,1.0,1.0,0.78796992481203,2.2,0.9980797092553024,20.0,1.2346090251268904,0.02785031595132257,calibrated_last_race
2022_14,1.0,1.0,1.0,0.8555211558307534,2.8,0.9052359179934604,20.0,1.1986100039727345,0.027101682535033467,calibrated_last_race
2022_15,1.0,1.0,1.0,0.6429308565531475,3.2,0.8345468310931765,20.0,1.1648279570147009,0.026382951710951775,calibrated_last_race
